timestamp,temp_C,humidity_pct,wind_kmh,rain_mm
2023-03-28 03:00:00,14.5,91,12.4,0.0
2023-03-28 04:00:00,14.2,92,9.8,0.0
2023-03-28 05:00:00,14.0,93,9.0,0.0
2023-03-28 06:00:00,13.9,92,11.3,0.0
2023-03-28 07:00:00,13.6,92,12.6,0.0
2023-03-28 08:00:00,13.3,92,11.5,0.0
2023-03-28 09:00:00,13.3,92,10.1,0.0
2023-03-28 10:00:00,12.8,93,9.4,0.0
2023-03-28 11:00:00,12.8,93,9.0,0.0
2023-03-28 12:00:00,14.2,87,9.8,0.0
2023-03-28 13:00:00,15.4,81,11.3,0.0
2023-03-28 14:00:00,16.6,75,11.3,0.0
2023-03-28 15:00:00,18.0,72,11.5,0.0
2023-03-28 16:00:00,19.0,68,13.2,0.0
2023-03-28 17:00:00,19.8,66,13.8,0.0
2023-03-28 18:00:00,20.2,65,15.0,0.0
2023-03-28 19:00:00,20.1,67,18.1,0.0
2023-03-28 20:00:00,19.9,67,18.9,0.0
2023-03-28 21:00:00,19.5,68,18.5,0.0
2023-03-28 22:00:00,18.6,74,13.7,0.0
2023-03-28 23:00:00,17.7,80,10.8,0.0
2023-03-29 00:00:00,17.0,85,12.8,0.0
2023-03-29 01:00:00,16.5,87,13.9,0.0
2023-03-29 02:00:00,15.9,89,13.7,0.0
2023-03-29 03:00:00,15.7,89,14.4,0.0
2023-03-29 04:00:00,15.2,90,14.4,0.0
2023-03-29 05:00:00,14.8,90,13.0,0.0
2023-03-29 06:00:00,14.4,90,12.2,0.0
2023-03-29 07:00:00,13.9,90,13.4,0.0
2023-03-29 08:00:00,13.9,90,13.7,0.0
2023-03-29 09:00:00,13.7,89,13.0,0.0
2023-03-29 10:00:00,13.5,94,11.9,0.0
2023-03-29 11:00:00,13.4,92,11.9,0.0
2023-03-29 12:00:00,15.1,84,15.9,0.0
2023-03-29 13:00:00,17.9,75,19.4,0.0
2023-03-29 14:00:00,19.5,69,17.8,0.0
2023-03-29 15:00:00,20.8,64,16.6,0.0
2023-03-29 16:00:00,21.2,64,18.5,0.0
2023-03-29 17:00:00,21.6,63,20.5,0.0
2023-03-29 18:00:00,21.9,62,22.4,0.0
2023-03-29 19:00:00,21.7,62,23.9,0.0
2023-03-29 20:00:00,21.5,62,23.8,0.0
2023-03-29 21:00:00,21.0,61,23.7,0.0
2023-03-29 22:00:00,19.7,64,22.1,0.0
2023-03-29 23:00:00,18.3,69,19.0,0.0
2023-03-30 00:00:00,17.3,71,19.0,0.0
2023-03-30 01:00:00,16.2,73,18.8,0.0
2023-03-30 02:00:00,15.3,74,18.1,0.0
2023-03-30 03:00:00,14.6,76,16.9,0.0
2023-03-30 04:00:00,14.1,76,15.5,0.0
2023-03-30 05:00:00,13.9,78,15.1,0.0
2023-03-30 06:00:00,13.5,79,15.1,0.0
2023-03-30 07:00:00,13.5,80,14.8,0.0
2023-03-30 08:00:00,13.3,80,14.4,0.0
2023-03-30 09:00:00,13.2,81,14.1,0.0
2023-03-30 10:00:00,12.4,83,14.4,0.0
2023-03-30 11:00:00,12.7,83,14.8,0.0
2023-03-30 12:00:00,14.8,75,14.7,0.0
2023-03-30 13:00:00,18.2,65,13.7,0.0
2023-03-30 14:00:00,20.1,57,14.8,0.0
2023-03-30 15:00:00,21.2,54,16.3,0.0
2023-03-30 16:00:00,21.8,53,19.1,0.0
2023-03-30 17:00:00,22.4,51,21.0,0.0
2023-03-30 18:00:00,22.6,51,21.1,0.0
2023-03-30 19:00:00,22.6,49,20.1,0.0
2023-03-30 20:00:00,22.4,49,19.3,0.0
2023-03-30 21:00:00,21.8,53,18.8,0.0
2023-03-30 22:00:00,20.0,57,16.6,0.0
2023-03-30 23:00:00,18.1,66,15.5,0.0
2023-03-31 00:00:00,16.7,69,14.4,0.0
2023-03-31 01:00:00,16.1,69,13.3,0.0
2023-03-31 02:00:00,15.3,69,12.3,0.0
2023-03-31 03:00:00,15.2,67,11.5,0.0
2023-03-31 04:00:00,14.8,68,11.5,0.0
2023-03-31 05:00:00,14.6,68,11.4,0.0
2023-03-31 06:00:00,14.5,68,10.6,0.0
2023-03-31 07:00:00,14.3,69,9.5,0.0
2023-03-31 08:00:00,14.2,70,8.9,0.0
2023-03-31 09:00:00,14.0,72,8.7,0.0
2023-03-31 10:00:00,13.1,73,8.4,0.0
2023-03-31 11:00:00,13.1,73,7.6,0.0
2023-03-31 12:00:00,15.0,67,8.7,0.0
2023-03-31 13:00:00,18.8,61,9.4,0.0
2023-03-31 14:00:00,20.8,51,9.8,0.0
2023-03-31 15:00:00,21.8,51,11.4,0.0
2023-03-31 16:00:00,22.4,51,13.0,0.0
2023-03-31 17:00:00,22.7,52,14.1,0.0
2023-03-31 18:00:00,23.1,53,14.4,0.0
2023-03-31 19:00:00,22.9,58,13.7,0.0
2023-03-31 20:00:00,21.9,60,13.0,0.0
2023-03-31 21:00:00,20.5,62,12.0,0.0
2023-03-31 22:00:00,19.2,67,10.2,0.0
2023-03-31 23:00:00,17.2,77,9.8,0.0
